utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1776576105742,310551914000000,18,,-1460300771828211247,-0.13122844696044922,1287.5805841758847,46.88615332161445,7.768345912597347,256,31,0.0,23567,19323657502301,11,38.1,363.09844970703125,0.0746999979019165,16,0.0,0.0,1575420000,,,,0,,6,0.0,33.800000000000004,-1472.2293701171875,16.858989715576172,,,C,292700014083731,,-14790904.116051707,25388192.00681561,-3591559.2102117264,208.21526158789905,-300.21498048882336,-2977.4344684341027,-40385.363343414036,-0.0008584280731156468,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576105742,310551914000000,18,,-1460300771828211247,-0.13122844696044922,1287.5805841758847,46.88615332161445,7.768345912597347,256,36,0.0,23567,19323651712868,17,32.8,-403.5509033203125,0.125900000333786,16,0.0,0.0,1575420000,,,,0,,6,0.0,28.499999999999996,-1472.2293701171875,16.858989715576172,,,C,292700014083731,,20528227.298108414,19014127.612942614,-9629913.472767308,674.8547126333606,711.2653695886535,2844.522994400646,-165913.33723339313,-0.001658029534155503,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,5,0.0,16399,19324684342284,16,33.3,-689.080322265625,0.0803999975323677,16,0.0,0.0,1575420000,,,,0,,1,0.0,29.699999999999996,0.0,0.0,,,C,292701028627376,,6766205.050685709,20111777.430344556,-16124809.365263721,-561.8520794987426,1937.938505270356,2208.947158833919,-69523.12703509793,0.000201146409381181,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,6,0.0,16399,19324693661839,7,41.1,424.2090148925781,0.04700000211596489,16,0.0,0.0,1575420000,,,,0,,1,0.0,37.5,0.0,0.0,,,C,292701028627376,,-3087840.9032508135,16463976.566030921,20631533.67018746,-1864.032845553771,-1819.0454851705952,1191.1513946418163,-182799.17581553297,0.0006722657417412847,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,11,0.0,16399,19324696030888,17,32.3,-17.739492416381836,0.12139999866485596,16,0.0,0.0,1575420000,,,,0,,1,0.0,28.699999999999996,0.0,0.0,,,C,292701028627376,,9401717.860310715,22005598.13355314,11654955.519110782,-1165.456171417061,-922.1185706803468,2685.8104156837207,-110401.23568284743,0.004033823264762759,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,12,0.0,16399,19324689207058,10,38.5,-579.255859375,0.05209999904036522,16,0.0,0.0,1575420000,,,,0,,1,0.0,34.9,0.0,0.0,,,C,292701028627376,,12491301.054083733,9423051.766812908,21174900.92110366,-931.5993074778581,2595.331269797548,-597.4833305464949,-182257.89206003136,-0.0008833812607917935,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,14,0.0,16399,19324688373791,7,40.6,632.531494140625,0.039500001817941666,16,0.0,0.0,1575420000,,,,0,,1,0.0,37.0,0.0,0.0,,,C,292701028627376,,-12986630.395919085,20838526.12501497,-9630925.635626158,14.010444995470095,-1291.7546284851592,-2817.772690153796,222973.7266390949,-0.0003281417884863913,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,17,0.0,16399,19324686701534,27,28.0,238.8185577392578,0.6105000376701355,16,0.0,0.0,1575420000,,,,0,,1,0.0,24.4,0.0,0.0,,,C,292701028627376,,-19679722.178611368,13281372.61188875,12541929.665589694,-1534.838147497935,119.74568508371132,-2585.653045095544,-34830.672242760855,-0.0015720457085990347,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,19,0.0,16399,19324693762533,17,32.5,111.21244812011719,0.1168999969959259,16,0.0,0.0,1575420000,,,,0,,1,0.0,28.9,0.0,0.0,,,C,292701028627376,,-10274393.089488234,15250487.621206181,18896018.26780943,-2427.7375915875577,240.79124241785107,-1561.70873824126,209113.81264349702,-0.0003959597961511463,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,21,0.0,16399,19324691631068,17,31.6,-570.3241577148438,0.11389999836683273,16,0.0,0.0,1575420000,,,,0,,1,0.0,28.0,0.0,0.0,,,C,292701028627376,,-455580.1386547219,24929027.413774468,-9094657.377087712,-555.347892779947,1044.8378898156725,2894.139559454186,124309.72580154857,0.00012242987577337772,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
