utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,25,0.0,16399,20141344706214,19,31.9,221.8138885498047,0.06344453990459442,16,0.0,0.0,1561098000,,,,0,,5,-0.05,27.599999999999998,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,11110549.552671261,25351068.490313884,3631279.846877478,-33.167547889138866,449.5854435611414,-3024.284105113764,266366.536188309,-0.002801886119414121,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,24,0.0,16399,20141335273539,31,27.3,614.1806640625,0.6710000038146973,16,0.0,0.0,1561098000,,,,0,,5,-0.05,23.0,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-3795042.0540475734,23559823.68499012,-14500308.188108407,-613.4667341102333,-1544.0075859135436,-2348.457553152449,-75923.43410827855,-0.009802896922337823,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,23,0.0,16399,20141337782790,17,32.7,-291.3678283691406,0.6100577712059021,16,0.0,0.0,1561098000,,,,0,,5,-0.05,28.400000000000002,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,17338720.03657112,12707561.811282042,17803808.39362295,486.68112830709987,1979.6314952433495,-1886.8845557420802,-140010.05715449937,0.0010061259381473064,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,21,0.0,16399,20141334775537,16,33.3,-112.71439361572266,0.6131558418273926,16,0.0,0.0,1561098000,,,,0,,5,-0.05,28.999999999999996,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-21965530.220540263,15125600.27345771,8148086.552784079,611.099438669542,-702.4032093665114,2958.607481573014,-257600.10884315427,0.0007484626257792115,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,12,0.0,16399,20141335843285,40,26.0,331.7386169433594,0.7310000061988831,16,0.0,0.0,1561098000,,,,0,,5,-0.05,21.7,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-16575825.820897084,9869763.667868486,20197565.071432386,-2212.2818403935803,-632.3182817443827,-1507.4338623177775,132361.35815339437,0.011065296246670187,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,11,0.0,16399,20141342385865,16,33.4,119.85982513427734,0.05503739044070244,16,0.0,0.0,1561098000,,,,0,,5,-0.05,29.099999999999998,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,3611096.9282768667,16653079.125512762,22155552.10504472,-2431.3738005440773,-653.55388324255,891.0359224322965,3067.7178899429855,0.004650451325687754,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,6,0.0,16399,20141296052756,16,34.2,-191.2576446533203,0.03403738886117935,16,0.0,0.0,1561098000,,,,0,,5,-0.05,29.900000000000002,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-15935474.596830823,38574057.02055534,6502253.575193595,1470.9399170179913,178.12772055734797,2579.2617926719277,85353.7361606263,0.0007145551935536787,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,5,0.0,16399,20141293458872,31,28.1,7.700784206390381,4.397100448608398,16,0.0,0.0,1561098000,,,,0,,5,-0.05,23.8,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,21791079.987213887,35954863.55805988,-2462239.086341762,-9.131241689804483,8.69799079129757,31.629432834158365,-114666.7975915629,0.005490703260875307,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,4,0.0,16399,20141281517238,13,35.4,2.7269606590270996,1.3906999826431274,16,0.0,0.0,1561098000,,,,0,,5,-0.05,31.099999999999998,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-39623742.83169331,14465911.454683358,957723.0928099619,6.012881364067653,6.4997405540166255,172.89586490861507,-143965.20857726372,0.007327164290472865,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,1,0.0,16399,20141286413203,417,26.6,13.481173515319824,7.296599864959717,16,0.0,0.0,1561098000,,,,0,,5,-0.05,22.3,-1547.0775146484375,12.635958671569824,,,I,293531679822625,,-34402399.97138131,24369069.09554993,27005.373763314914,-2.7266863916288457,2.154920215979928,79.69762862052303,-147987.94534463843,0.0011155166139360517,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,10,0.0,23567,20155338567119,14,34.3,224.74557495117188,0.02601468376815319,16,0.0,0.0,1575420000,,,,0,,6,0.28,29.999999999999996,-1465.27978515625,9.714742660522461,,,C,293531679822625,,1645969.3687018007,22364494.208428632,19312186.62550077,-1110.5887463212862,-1596.5802715433656,1943.0483939323685,-235650.9237063685,-0.0008213709224946797,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,11,0.0,23567,20155344159440,17,33.1,-22.1651554107666,0.03190714865922928,16,0.0,0.0,1575420000,,,,0,,6,0.28,28.8,-1465.27978515625,9.714742660522461,,,C,293531679822625,,10589358.461110782,25316313.909746386,11057199.17691377,-571.2227647049347,-965.9147813379635,2756.589993097011,1429590.245191067,0.03548645577393472,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,12,0.0,23567,20155335754593,46,24.4,391.5550231933594,0.06524328142404556,16,0.0,0.0,1575420000,,,,0,,6,0.28,20.099999999999998,-1465.27978515625,9.714742660522461,,,C,293531679822625,,-6521176.149259688,16591748.646951638,23616276.941075858,-1419.5040021447476,-1904.2859516805297,947.6482181803846,-12245.39220514987,-0.0007894225982454373,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,16,0.0,23567,20155340607727,24,29.8,-39.888153076171875,3.473177909851074,16,0.0,0.0,1575420000,,,,0,,6,0.28,25.5,-1465.27978515625,9.714742660522461,,,C,293531679822625,,-648132.8721133694,26468773.038243297,13213440.211251874,-439.23796930474145,1252.1309337654477,-2531.7131914775264,-7957.812366262887,-0.0007658015165361576,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,25,0.0,23567,20155333739216,14,34.5,-414.3422546386719,0.027514684945344925,16,0.0,0.0,1575420000,,,,0,,6,0.28,30.2,-1465.27978515625,9.714742660522461,,,C,293531679822625,,12323814.838357583,13191306.636006963,23459729.55873047,-861.5254009303821,2189.032242119755,-778.1158302719923,6591.120827135972,0.000007795103556418326,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576937418,311383926000000,18,,-1460300771492206457,-0.7937126159667969,41.73083289060742,39.3570328318388,14.37610174319915,915,31,0.0,23567,20155332463722,21,30.5,406.4582214355469,0.03860548511147499,16,0.0,0.0,1575420000,,,,0,,6,0.28,26.2,-1465.27978515625,9.714742660522461,,,C,293531679822625,,-14585708.41098678,25038764.769560594,-6044354.000768898,280.08039833674684,-541.0493488350044,-2915.783423370146,-40386.0640370199,-0.000859263636812102,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576938418,311384926000000,18,,-1460300771492206417,-0.3221588134765625,36.92082827910781,39.74172508144505,13.459196212123253,915,5,0.0,16399,20156339060484,21,30.5,-684.9657592773438,1.2008529901504517,16,0.0,0.0,1575420000,,,,0,,1,0.04,26.9,0.0,0.0,,,C,293532669830490,,6357179.636088656,21637037.219751418,-14174830.896586496,-425.2586266700782,1723.876328239292,2474.823224103869,-69522.98211120331,0.00014660331362392753,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576938418,311384926000000,18,,-1460300771492206417,-0.3221588134765625,36.92082827910781,39.74172508144505,13.459196212123253,915,6,0.0,16399,20156345255155,17,32.2,450.4796447753906,2.9061992168426514,16,0.0,0.0,1575420000,,,,0,,1,0.04,28.6,0.0,0.0,,,C,293532669830490,,-4709606.8255471075,14960311.409745537,21468467.230904743,-2031.9336629599934,-1790.2739544442538,819.172595243095,-182798.59806615202,0.000716928014298901,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
